Curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,CO_327:0000147,DS_Est_JDay,,Trials and nurseries,Seedling stage,Recommended,,ICRISAT-Niger,C Tom Hash,16-Dec-12,EN,Pearl millet,CO_327:0000000,Date of sowing,Phenological,Date when seeds are sown on the soil,,DS,,Plant,Date of sowing,Recommended,,CO_327:0000001,Date of sowing - Method,Estimation,Record the sowing date,,,CO_327:0000002,Julian Days,Date,,,,,,,,,,,,,,
,CO_327:0000148,DEm_Est_JDay,,Trials and nurseries,Seedling stage,Recommended,,ICRISAT-Niger,C Tom Hash,16-Dec-12,EN,Pearl millet,CO_327:0000003,Date of emergence,Phenological,Date when seedlings emerge from the soil,,DEm,,Plant,Date of emergence,Recommended,,CO_327:0000004,Date of emergence - Method,Estimation,Record the emergence date,,,CO_327:0000005,Julian Days,Date,,,,,,,,,,,,,,
,CO_327:0000149,DHd_Est_JDay,D50Hd,Trials and nurseries,Flowering stage,Recommended,,ICRISAT-Niger,C Tom Hash,16-Dec-12,EN,Pearl millet,CO_327:0000006,Date of heading,Phenological,Date when the first panicles emerges from the boot leaf sheath of the plant,,DHd,,Plant,Date of heading,Recommended,,CO_327:0000007,Date of 50% heading - Method,Estimation,Record the date when 50% of the plants of the plot begin to bring out their first inflorescence,,,CO_327:0000008,Julian Days,Date,,,,,,,,,,,,,,
,CO_327:0000150,DBl_Est_JDay,D50Bl,Trials and nurseries,Flowering stage,Recommended,,ICRISAT-Niger,C Tom Hash,16-Dec-12,EN,Pearl millet,CO_327:0000009,Date of bloom,Phenological,Date when 50% of the stigma emerges on first panicle of the plant,,DBl,,Plant,Date of bloom,Recommended,,CO_327:0000010,Date of 50% bloom - Method,Estimation,Record the date when 50% of the plants reach 50% stigma emergence of their first panicle,,,CO_327:0000011,Julian Days,Date,,,,,,,,,,,,,,
,CO_327:0000151,DAn_Est_JDay,D50An,Trials and nurseries,Flowering stage,Recommended,,ICRISAT-Niger,C Tom Hash,16-Dec-12,EN,Pearl millet,CO_327:0000012,Date of anthesis,Phenological,Date when the plant is at 50% anther emergence on first panicle,,DAn,,Plant,Date of anthesis,Recommended,,CO_327:0000013,Date of 50% anthesis - Method,Estimation,Record the date when 50% of the plants reach 50% anther emergence of their first panicle,,,CO_327:0000014,Julian Days,Date,,,,,,,,,,,,,,
,CO_327:0000152,DPhysMat_Est_JDay,,Trials and nurseries,Maturity,Recommended,,ICRISAT-Niger,C Tom Hash,16-Dec-12,EN,Pearl millet,CO_327:0000015,Date of physiological maturity,Phenological,Date when grain dry weight increase ceases,,DPhysMat,,Plant,Date of physiological maturity,Recommended,,CO_327:0000016,Date of physiological maturity - Method,Estimation,Record the date of onset of black spot formation at the base of the grain on a sample of panicles. The recommended sample size is 10 panicles,,,CO_327:0000017,Julian Days,Date,,,,,,,,,,,,,,
,CO_327:0000153,DHar_Est_JDay,,Trials and nurseries,Maturity,,,ICRISAT-Niger,C Tom Hash,16-Dec-12,EN,Pearl millet,CO_327:0000018,Date of harvest,Phenological,Date when plot harvested,,DHar,,Plant,Date of harvest,,,CO_327:0000019,Date of harvest - Method,Estimation,Record the harvest date,,,CO_327:0000020,Julian Days,Date,,,,,,,,,,,,,,
,CO_327:0000154,NSH_Count_H,,Trials and nurseries,Seedling stage,Obsolete,,ICRISAT-Niger,C Tom Hash,16-Dec-12,EN,Pearl millet,CO_327:0000021,Number of seedling hills,Agronomic,Number of hills with plants at seedling stage,,NSH,,Hill,Number,Obsolete,,CO_327:0000022,Number of seedling hills - Method,Counting,Count the number of planting holes with plants 5-10 days after emergence,,,CO_327:0000023,Hill,Numerical,,,,,,,,,,,,,,
,CO_327:0000155,NSPlt_CountThin_PltPlot,,Trials and nurseries,Seedling stage,Obsolete,,ICRISAT-Niger,C Tom Hash,16-Dec-12,EN,Pearl millet,CO_327:0000024,Number of seedling plants,Agronomic,Number of total plants after thinning,,NSPlt,,Seedling,Number,Obsolete,,CO_327:0000025,Number of seedlings - Method,Counting,Count the total number of plants in the plot after thinning,,,CO_327:0000026,Plant/plot,Numerical,,,,,,,,,,,,,,
,CO_327:0000156,SVig_Est_1to5,,Trials and nurseries,Seedling stage,Recommended,,ICRISAT-Niger,C Tom Hash,16-Dec-12,EN,Pearl millet,CO_327:0000027,Seedling vigor,Morphological,Biomass of the plants in the plot at 15 days after sowing,,SVig,,Seedling,Biomass,Recommended,,CO_327:0000028,Seedling vigor - Method,Estimation,"Comparative visual observation of the biomass of plants (length, width, number of leaves) 15 days after sowing. The maximum score is given to the plot that has plants with maximum biomass. The lowest score is assigned to the plot with the minimum biomass. Plots with biomass between these two extremes will be included notes between the two extreme scores.",,"House, L.R. 1987. A guide to sorghum breeding. Second edition. Patancheru, AP 502 324, India: International Crops Research Institute for the Semi-Arid Tropics.",CO_327:0000029,Vigor scale,Ordinal,,,,,1= Very Bad Vigor,2 = Bad Vigor,3 = Acceptable vigor,4 = Good Vigor,5 = Excellent Vigor,,,,,
,CO_327:0000157,VegVig_Est_1to5,,Trials and nurseries,Vegetative growth Stage,Recommended,,ICRISAT-Niger,C Tom Hash,16-Dec-12,EN,Pearl millet,CO_327:0000030,Vegetative vigor,Morphological,Biomass of the plants in the plot at 30 to 40 days after sowing,,VegVig,,Plant,Biomass,Recommended,,CO_327:0000031,Vegetative vigor - Method,Estimation,"Comparative visual observation of the biomass of plants (length, width, number of leaves, number of tillers) 30 to 40 days after sowing. The maximum score is given to the plot that has plants with maximum biomass. The lowest score is assigned to the plot with the minimum biomass. Plots with biomass between these two extremes will be scored between the two extreme scores.",,,CO_327:0000032,Vigor scale,Ordinal,,,,,1= Very Bad Vigor,2 = Bad Vigor,3 = Acceptable vigor,4 = Good Vigor,5 = Excellent Vigor,,,,,
,CO_327:0000158,PlNo_CountDMI_PltPlot,,Trials and nurseries,Vegetative growth Stage,Obsolete,,ICRISAT-Niger,C Tom Hash,16-Dec-12,EN,Pearl millet,CO_327:0000033,Plant number per plot,Agronomic,Number of plants per plot at the time of scoring the downy mildew,,PlNo,,Seedling,Number per plot,Obsolete,,CO_327:0000034,Plant number per plot at downy mildew evaluation - Method,Counting,Record the total number of plants in the plot at time of evaluating the downy mildew incidence,,,CO_327:0000035,Plant/plot,Numerical,,,,,,,,,,,,,,
,CO_327:0000159,HNo_Count_H,,Trials and nurseries,Vegetative growth Stage,Obsolete,,ICRISAT-Niger,C Tom Hash,16-Dec-12,EN,Pearl millet,CO_327:0000036,Hill number per plot,Agronomic,Number of pockets per plot at the time of scoring downy mildew incidence,,HNo,,,,Obsolete,,CO_327:0000037,Hill number per plot - Method,Counting,Record the total number of hills in the plot at time of scoring downy mildew incidence,,,CO_327:0000038,Hill,Numerical,,,,,,,,,,,,,,
,CO_327:0000160,DMP_Count_Plnt,,Trials and nurseries,Vegetative growth Stage,Recommended,,ICRISAT-Niger,C Tom Hash,16-Dec-12,EN,Pearl millet,CO_327:0000039,Downy mildew infected plant number,Biotic stress,Number of downy mildew infected plants,,DMP,,Downy mildew infected plant,Number,Recommended,,CO_327:0000040,Downy mildew infected plant number - Method,Counting,Count the number of infected plants in the plot at time of scoring downy mildew incidence,,,CO_327:0000041,Plant,Numerical,,,,,,,,,,,,,,
,CO_327:0000161,DMH_Count_Plnt,,Trials and nurseries,Vegetative growth Stage,Recommended,,ICRISAT-Niger,C Tom Hash,16-Dec-12,EN,Pearl millet,CO_327:0000042,Downy mildew infected hill number,Biotic stress,Number of downy mildew infected pockets,,DMH,,Downy mildew infected pockets,Number,Recommended,,CO_327:0000043,Downy mildew infected hill number - Method,Counting,Count the number of infected hills in the plot at time of scoring downy mildew incidence,,,CO_327:0000044,Plant,Numerical,,,,,,,,,,,,,,
,CO_327:0000162,BlaRS_Est_1to9,,Trials and nurseries,Grain-filling stage,Recommended,,ICRISAT-Niger,C Tom Hash,16-Dec-12,EN,Pearl millet,CO_327:0000045,Plant reaction to blast,Biotic stress,Intensity of the foliar damage caused by blast,,BlaRS,,Leaf,Reaction to blast,Recommended,,CO_327:0000046,Blast reaction score - Method,Estimation,Estimate the disease reaction type and severity at the soft-dough stage on the top four leaves that contribute most to grain development or on all plant,,,CO_327:0000047,bBlast reaction score,Ordinal,,,,,"1=0 to <1% leaf area with mild yellow flecks, HR","2=1-5% leaf area covered with small hypersensitive lesions, R","3=6-10% leaf area covered with small hypersensitive lesions, R","4=11-20% leaf area covered with small necrotic lesions, MR","5=21-30% area covered with small necrotic coalescing lesions, MR","6=31-40% area covered with large coalescing necrotic lesions, S","7=41-50% leaf area covered with large coalescing necrotic lesions, S","8=51-75 % leaf area covered with large coalescing necrotic lesions, HS","9=76-100% leaf area covered with large coalescing necrotic lesions, HS",
,CO_327:0000163,ErgProp_Comp_pct,Erg%,Trials and nurseries,Grain-filling stage,Recommended,,ICRISAT-Niger,C Tom Hash,16-Dec-12,EN,Pearl millet,CO_327:0000048,Ergot infection proportion,Biotic stress,Proportion of grains replaced by ergot sclerotia,,ErgProp,,Egrot sclerotia infected grain,Proportion,Recommended,,CO_327:0000049,Ergot infection percentage - Method,Computation,"Compute the percentage of grains replaced by ergot sclerotia, based on a sample of 10 panicles",,"IBPGR and ICRISAT. 1993. Descriptors for pearl millet [Pennisetum graucum (L.) R. Br.]. Internation Board for Plant Genetic Resources, Rome, Italy, International Crops Research Institute for the Semi-Arid Tropics, Patancheru, India.",CO_327:0000050,%,Numerical,,0,100,,,,,,,,,,,
,CO_327:0000164,RusRS_Est_1to9,,Trials and nurseries,Grain-filling stage,Recommended,,ICRISAT-Niger,C Tom Hash,16-Dec-12,EN,Pearl millet,CO_327:0000051,Plant reaction to rust,Biotic stress,Intensity of the foliar damage caused by rust,,RusRS,,Leaf,Reaction to rust,Recommended,,CO_327:0000052,Rust reaction score - Method,Estimation,Estimate the disease reaction type and severity at the soft-dough stage on the top four leaves that contribute most to grain development or on all plant,,,CO_327:0000053,Score (1-9),Ordinal,,,,,"1=0 to <1% leaf area with mild yellow flecks, HR","2=1-5% leaf area covered with small hypersensitive lesions, R","3=6-10% leaf area covered with small hypersensitive lesions, R","4=11-20% leaf area covered with small necrotic lesions, MR","5=21-30% area covered with small necrotic coalescing lesions, MR","6=31-40% area covered with large coalescing necrotic lesions, S","7=41-50% leaf area covered with large coalescing necrotic lesions, S","8=51-75 % leaf area covered with large coalescing necrotic lesions, HS","9=76-100% leaf area covered with large coalescing necrotic lesions, HS",
,CO_327:0000165,SmuProp_Comp_pct,Smu%,Trials and nurseries,Grain-filling stage,Recommended,,ICRISAT-Niger,C Tom Hash,16-Dec-12,EN,Pearl millet,CO_327:0000054,Smut infection proportion,Biotic stress,Proportion of grains replaced by smut sori,,SmuProp,,Smut sori infected grain,Proportion,Recommended,,CO_327:0000055,Smut infection percentage - Method,Computation,"Compute the percentage of grains replaced by smut sori, based on a sample of 10 panicles",,"IBPGR and ICRISAT. 1993. Descriptors for pearl millet [Pennisetum graucum (L.) R. Br.]. Internation Board for Plant Genetic Resources, Rome, Italy, International Crops Research Institute for the Semi-Arid Tropics, Patancheru, India.",CO_327:0000056,%,Numerical,,0,100,,,,,,,,,,,
,CO_327:0000166,PlHt_Av_cm,,Trials and nurseries,Grain-filling stage,Recommended,,ICRISAT-Niger,C Tom Hash,16-Dec-12,EN,Pearl millet,CO_327:0000057,Plant height,Morphological,Length of the main stalk from the base of the stalk to the tip of the panicle,,PlHt,,Plant,Height,Recommended,,CO_327:0000058,Plant height - Method,Computation,"15 to 20 days after the end of flowering, plant height measured from a few plants in the plot with a ruler and then take the average",,"IBPGR and ICRISAT. 1993. Descriptors for sorghum [Sorghum bicolor (L.) Moench]. Internation Board for Plant Genetic Resources, Rome, Italy, Institut International Crops Research Institute for the Semi-Arid Tropics, Patancheru, India",CO_327:0000059,cm,Numerical,,0,600,,,,,,,,,,,
,CO_327:0000167,PanLen_Av_cm,,Trials and nurseries,Grain-filling stage,Recommended,,ICRISAT-Niger,C Tom Hash,16-Dec-12,EN,Pearl millet,CO_327:0000060,Panicle length,Morphological,Length of the panicle from the base of the panicle to the tip of the panicle,,PanLen,,Panicle,Length,Recommended,,CO_327:0000061,Panicle length - Method,Computation,"15 to 20 days after the end of flowering, panicle measured from the main stalk of a few representative plants in the plot with a ruler and then take the average",,,CO_327:0000062,cm,Numerical,,0,150,,,,,,,,,,,
,CO_327:0000168,PanDia_Av_mm,,Trials and nurseries,Grain-filling stage,Recommended,,ICRISAT-Niger,C Tom Hash,16-Dec-12,EN,Pearl millet,CO_327:0000063,Panicle diameter,Morphological,Diameter of the panicle,,PanDia,,Panicle,Diameter,Recommended,,CO_327:0000064,Panicle diameter - Method,Computation,"15 to 20 days after the end of flowering, panicle diameter measured from the main stalk of a few representative plants in the plot with clipers or a ruler and then take the average",,,CO_327:0000065,mm,Numerical,,0,100,,,,,,,,,,,
,CO_327:0000169,PanGir_Av_mm,,Trials and nurseries,Grain-filling stage,Recommended,,ICRISAT-Niger,C Tom Hash,16-Dec-12,EN,Pearl millet,CO_327:0000066,Panicle girth,Morphological,Girth of the panicle,,PanGir,,Panicle,Girth,Recommended,,CO_327:0000067,Panicle girth - Method,Computation,"15 to 20 days after the end of flowering, plant height measured from the main stalk a few plants in the plot with a ruler and then take the average",,,CO_327:0000068,mm,Numerical,,0,300,,,,,,,,,,,
,CO_327:0000170,PanEx_Av_cm,,Trials and nurseries,Grain-filling stage,Recommended,,ICRISAT-Niger,C Tom Hash,16-Dec-12,EN,Pearl millet,CO_327:0000069,Panicle exertion,Morphological,Distance between the flag leaf ligule and the base of the panicle,,PanEx,,Panicle,Exertion,Recommended,,CO_327:0000070,Panicle exertion - Method,Computation,"15 to 20 days after the end of flowering, panicle exsertion measured from a few plants in the plot with a ruler and then take the average",,"IBPGR and ICRISAT. 1993. Descriptors for sorghum [Sorghum bicolor (L.) Moench]. Internation Board for Plant Genetic Resources, Rome, Italy, Institut International Crops Research Institute for the Semi-Arid Tropics, Patancheru, India",CO_327:0000071,cm,Numerical,,-50,50,,,,,,,,,,,
,CO_327:0000171,NHarPl_Count_Plnt,,Trials and nurseries,Maturity,Obsolete,,ICRISAT-Niger,C Tom Hash,16-Dec-12,EN,Pearl millet,CO_327:0000072,Number of harvested plants,Agronomic,Number of plants harvested from the plot,,NHarPl,,,,Obsolete,,CO_327:0000073,Number of harvested plants - Method,Counting,Record the number of plants harvested,,,CO_327:0000074,Plant,Numerical,,,,,,,,,,,,,,
