Curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,CO_327:0000172,NHarH_Count_H,,Trials and nurseries,Maturity,Obsolete,,ICRISAT-Niger,C Tom Hash,16-Dec-12,EN,Pearl millet,CO_327:0000075,Number of harvested hills,Agronomic,Number of hills harvested from the plot,,NHarH,,,,Obsolete,,CO_327:0000076,Number of harvested hills - Method,Counting,Record the number of hills harvested,,,CO_327:0000077,Hill,Numerical,,,,,,,,,,,,,,
,CO_327:0000173,NEmPan_Count_Pan,,Trials and nurseries,Maturity,Recommended,,ICRISAT-Niger,C Tom Hash,16-Dec-12,EN,Pearl millet,CO_327:0000078,Number of empty or missing panicles,Agronomic,Number of empty or missing panicles due to bird or insect damage,,NEmPan,,Empty panicle,Number,Recommended,,CO_327:0000079,Number of empty or missing panicles - Method,Counting,"Record the number of panicles lost due to breakage, damage by birds or insects, ...",,,CO_327:0000080,Panicle,Numerical,,,,,,,,,,,,,,
,CO_327:0000174,NHarPan_Count_Pan,,Trials and nurseries,Maturity,,,ICRISAT-Niger,C Tom Hash,16-Dec-12,EN,Pearl millet,CO_327:0000081,Number of harvested panicles,Agronomic,Number of panicles harvested from the plot,,NHarPan,,Harvested panicle,Number,,,CO_327:0000082,Number of harvested panicles - Method,Counting,Record the number of grain-bearing panicles in the plot actually harvested,,,CO_327:0000083,Panicle,Numerical,,,,,,,,,,,,,,
,CO_327:0000175,NOTPan_Count_Pan,,Trials and nurseries,Maturity,Recommended,,ICRISAT-Niger,C Tom Hash,16-Dec-12,EN,Pearl millet,CO_327:0000084,Number of off-type panicles,Agronomic,Number of panicles harvested from the plot that are different from sown variety,,NOTPan,,Harvested off-type panicle,Number,Recommended,,CO_327:0000085,Number of off-type panicles - Method,Counting,Record the number of panicles removed as off-types when counting the number of panicles harvested or plants removed during the season,,,CO_327:0000086,Panicle,Numerical,,,,,,,,,,,,,,
,CO_327:0000176,AS_Appr_1to5,,"Trials, Nursery, Farmer group evaluation",Maturity,Obsolete,,ICRISAT-Niger,C Tom Hash,16-Dec-12,EN,Pearl millet,CO_327:0000087,Agronomic appreciation score,Agronomic,Plant type desirability,,AS,,Plant,Appreciation,Obsolete,,CO_327:0000088,Agronomic appreciation score - Method,Estimation,Observation of the morphology of the entry to score agronomic desirability of the variety of five plants representative of the variety,,,CO_327:0000089,Agronomic appreciation score,Ordinal,,,,,1 = Very poor,2 = Poor,3 = Acceptable,4 = Good,5 = Very good,,,,,
,CO_327:0000177,FAS_FarmAppr_1to5,,"Trials, Nursery, Farmer group evaluation",Maturity,Obsolete,,ICRISAT-Niger,C Tom Hash,16-Dec-12,EN,Pearl millet,CO_327:0000090,Farmer appreciation score,Agronomic,Desirability of the entry assessed by the farmer,,FAS,,Plant,Farmer appreciation,Obsolete,,CO_327:0000091,Farmer appreciation score - Method,Estimation,"Full appreciation of the plot by assigning an overall score, before harvest, in asking this question to the producer 'Is that the producer would still cultivate the variety?'",,,CO_327:0000092,Farmer preference score,Ordinal,,,,,1 = Bad,2 = With some problem,3 = Acceptable,4 = Good,5 = Very good,,,,,
,CO_327:0000178,FPS_FarmPref_1to3,,Trials and nurseries,Maturity,Obsolete,,ICRISAT-Niger,C Tom Hash,16-Dec-12,EN,Pearl millet,CO_327:0000093,Farmer preference score,Agronomic,Farmer choice of the entry,,FPS,,Plant,Farmer preference,Obsolete,,CO_327:0000094,Farmer preference score - Method,Estimation,The producer observes the different plots and assigns a preference score using a pre-defined scale,,,CO_327:0000095,Preference score,Ordinal,,,,,1 = Variety to reject,2 = Need to test again,"3 = Very interresting Variety, Want to test",,,,,,,
,CO_327:0000179,PanComp_Est_3to7,,Trials and nurseries,Maturity,Recommended,,INERA-Burkina Faso,Drabo Inoussa,04-mars-14,EN,Pearl millet,CO_327:0000096,Panicle compactness,Morphological,Compactness of the panicle,,PanComp,,Panicle,Compactness,Recommended,,CO_327:0000097,Panicle compactness - Method,Estimation,Estimation of the compactness of the panicle,,"IBPGR and ICRISAT. 1993. Descriptors for sorghum [Sorghum bicolor (L.) Moench]. Internation Board for Plant Genetic Resources, Rome, Italy, Institut International Crops Research Institute for the Semi-Arid Tropics, Patancheru, India",CO_327:0000098,Panicle compactness score,Ordinal,,,,,3= loose,5= intermediate,7= compact,,,,,,,
,CO_327:0000180,BriPre_Est_0or1,,Trials and nurseries,Maturity,,,INERA-Burkina Faso,Drabo Inoussa,04-mars-14,EN,Pearl millet,CO_327:0000099,Bristle presence,Morphological,Presence or absence of britle on the panicle,,BriPre,,Bristle,Presence,,,CO_327:0000100,Bristle presence - Method,Estimation,Observation of the presence or absence of bristel on the main panicle on few number of plant per plot,,,CO_327:0000101,Presence-Absence,Nominal,,,,,1= present,0=absent,,,,,,,,
,CO_327:0000181,BriLen_Av_cm,,nurseries,Maturity,,,INERA-Burkina Faso,Drabo Inoussa,04-mars-14,EN,Pearl millet,CO_327:0000102,Bristle length,Morphological,Length of the bristel,,BriLen,,Bristle,Length,,,CO_327:0000103,Bristle length - Method,Computation,"At physiological maturity, measure the length of at least 5 bristle per plant on the panicle of the main tiller and repeat for few plants in the plot with a ruler and make the average",,"IBPGR and ICRISAT. 1993. Descriptors for sorghum [Sorghum bicolor (L.) Moench]. Internation Board for Plant Genetic Resources, Rome, Italy, Institut International Crops Research Institute for the Semi-Arid Tropics, Patancheru, India",CO_327:0000104,cm,Numerical,,0,,,,,,,,,,,,
,CO_327:0000182,BriDen_Est_1to5,,Trials and nurseries,Maturity,,,INERA-Burkina Faso,Drabo Inoussa,04-mars-14,EN,Pearl millet,CO_327:0000105,Bristle density,Morphological,Density of the bristles on the panicule,,BriDen,,Bristle,Density,,,CO_327:0000106,Bristle density - Method,Estimation,Observe the coverage of the main panicle by the bristles and estimate the bristle density,,,CO_327:0000107,Bristle density scale,Ordinal,,,,,1 = Very poor,2 = Poor,3 = Acceptable,4 = Good,5 = Very good,,,,,
,CO_327:0000183,PolFer_Comp_pct,,Trials and nurseries,Flowering stage,,,INERA-Burkina Faso,Drabo Inoussa,04-mars-14,EN,Pearl millet,CO_327:0000108,Pollen fertility,Fertility,Proportion of fertile pollen,,PolFer,,Fertile pollen,Proportion,,,CO_327:0000109,Pollen fertility - Method,Computation,"Proportion of fertile pollen over the total number of pollen grain counted. By analizing the pollen structure under microscope, completely round and well stained pollen grains were counted as fertile while, the shrivelled, unstained or partially stained ones were considered as sterile",,"Vetriventhan, M., Nirmalakumari, A., 2010. Identification and Screening of Restorers and Maintainers for different CMS Lines of Pearl Millet (Pennisetum glaucum (L.) R. Br.). Electronic Journal of Plant Breeding 1, 813?818.",CO_327:0000110,%,Numerical,,0,100,,,,,,,,,,,
,CO_327:0000184,SDSet_Comp_pct,,Trials and nurseries,Maturity,Recommended,,INERA-Burkina Faso,Drabo Inoussa,04-mars-14,EN,Pearl millet,CO_327:0000111,Seed set,Fertility,Proportion of the seed set on the main panicle,,SDSet,,Seed,Set,Recommended,,CO_327:0000112,Seed set - Method,Computation,Number of seeds/cm2 were counted randomly in each ear heads in five locations in selfed and open pollinated earheads,,"Vetriventhan, M., Nirmalakumari, A., 2010. Identification and Screening of Restorers and Maintainers for different CMS Lines of Pearl Millet (Pennisetum glaucum (L.) R. Br.). Electronic Journal of Plant Breeding 1, 813?818.",CO_327:0000113,%,Numerical,,0,100,,,,,,,,,,,
,CO_327:0000185,StrTol_Count_StrigaPlot,,Trials and nurseries,Vegetative growth Stage,,,INERA-Burkina Faso,Drabo Inoussa,04-mars-14,EN,Pearl millet,CO_327:0000114,Striga tolerance,Biotic stress,Number of striga plant in the field,,StrTol,,Striga,Population density,,,CO_327:0000115,Striga tolerance - Method,Counting,Number of striger counted per plot,,,CO_327:0000116,Striga/plot,Numerical,,,,,,,,,,,,,,
,CO_327:0000186,HMD_Comp_pct,,Trials and nurseries,Maturity,,,INERA-Burkina Faso,Drabo Inoussa,04-mars-14,EN,Pearl millet,CO_327:0000117,Head miner damage,Biotic stress,Proportion of grain and panicle destroyed by the head miner,,HMD,,Grain and panicle destroyed by head miner,Proportion,,,CO_327:0000118,Head miner damage - Method,Computation,Compute the proportion destroyed panicles,,,CO_327:0000119,%,Numerical,,0,100,,,,,,,,,,,
,CO_327:0000187,StBD,,Trials and nurseries,Vegetative growth Stage,,,INERA-Burkina Faso,Drabo Inoussa,04-mars-14,EN,Pearl millet,CO_327:0000120,Stem borer damage,Biotic stress,"Causative agent: Coniesta ignefusalis Hampson Lepidoptera. Infections causes the appearance of small elongated holes in young whorl leaves, tunelling of earheads results in breakage or chaffy earheads affecting grain development.Infections causes the appearance of small elongated holes in young whorl leaves, tunelling of earheads results in breakage or chaffy earheads affecting grain development.",,StBD,,,,,,CO_327:0000121,Stem borer damage - Method,Computation,Count the number of  total plants  and number of infected plants/dead hearts in each replication to calculate percent infestation,Percent infestation = (No. of dead hearts/total number plants) x 100,,CO_327:0000122,Percent infestation ,Numerical,,0,100,,,,,,,,,,,
,CO_327:0000188,FLLen_Av_,,Trials and nurseries,head emerging,Recommended,,INERA-Burkina Faso,Drabo Inoussa,04-mars-14,EN,Pearl millet,CO_327:0000123,Flag leaf length,Morphological,Flag leaf length,,FLLen,,Flag leaf,Length,Recommended,,CO_327:0000124,Flag leaf length - Method,Computation,"At panicle emerging stage, mesure from a few plants (main tiller) the length of the last leaf just below the panicle: distance in from the ligule to the tip of the leaf and make the average of the measurements",,,CO_327:0000125,cm,Numerical,,,,,,,,,,,,,,
,CO_327:0000189,FLDia_Av_,,Trials and nurseries,head emerging,Recommended,,INERA-Burkina Faso,Drabo Inoussa,04-mars-14,EN,Pearl millet,CO_327:0000126,Flag leaf dimeter,Morphological,Flag leaf diameter,,FLDia,,Flag leaf,Diameter,Recommended,,CO_327:0000127,Flag leaf dimeter - Method,Computation,"At panicle emerging stage, mesure from a few plants (main tiller) the diameter at the withest of the last leaf just below the panicle: distance in cm from the ligule to the tip og the leaf and make the average of the measurements",,,CO_327:0000128,cm,Numerical,,,,,,,,,,,,,,
,CO_327:0000190,StDia_Av_,,Trials and nurseries,Maturity,,,INERA-Burkina Faso,Drabo Inoussa,04-mars-14,EN,Pearl millet,CO_327:0000129,Stem diameter,Morphological,Stem diameter,,StDia,,Stem,Diameter,,,CO_327:0000130,Stem diameter - Method,Computation,Measure of the width of the main stem between the 3rd and the 4th node from the panicle at maturity,,"IBPGR and ICRISAT. 1993. Descriptors for sorghum [Sorghum bicolor (L.) Moench]. Internation Board for Plant Genetic Resources, Rome, Italy, Institut International Crops Research Institute for the Semi-Arid Tropics, Patancheru, India",CO_327:0000131,mm,Numerical,,,,,,,,,,,,,,
,CO_327:0000191,SDCol_Est_,,Trials and nurseries,Maturity,,,INERA-Burkina Faso,Drabo Inoussa,04-mars-14,EN,Pearl millet,CO_327:0000132,Seed color,Morphological,The color of the seed,,SDCol,,Seed,Color,,,CO_327:0000133,Seed color - Method,Estimation,Visually estimate the seed color,,"IBPGR and ICRISAT. 1993. Descriptors for sorghum [Sorghum bicolor (L.) Moench]. Internation Board for Plant Genetic Resources, Rome, Italy, Institut International Crops Research Institute for the Semi-Arid Tropics, Patancheru, India",CO_327:0000134,Color,Numerical,,,,,,,,,,,,,,
,CO_327:0000192,BTN_Count_Till,,Trials and nurseries,Maturity,Recommended,,INERA-Burkina Faso,Drabo Inoussa,04-mars-14,EN,Pearl millet,CO_327:0000135,Basal tiller number,Agronomic,Number of basal tillers counted on plants in the field,,BTN,,Basal tiller,Number,Recommended,,CO_327:0000136,Basal tiller number - Method,Counting,Count the number of basal tillers,,"IBPGR and ICRISAT. 1993. Descriptors for sorghum [Sorghum bicolor (L.) Moench]. Internation Board for Plant Genetic Resources, Rome, Italy, Institut International Crops Research Institute for the Semi-Arid Tropics, Patancheru, India",CO_327:0000137,Tiller,Numerical,,,,,,,,,,,,,,
,CO_327:0000193,NTN_Count_Till,,Trials and nurseries,Maturity,,,INERA-Burkina Faso,Drabo Inoussa,04-mars-14,EN,Pearl millet,CO_327:0000138,Nodal tiller number,Agronomic,Number of tillers arising from the upper nodes on the main stems.,,NTN,,Nodal tiller,Number,,,CO_327:0000139,Nodal tiller number - Method,Counting,Count the number of nodal tillers,,"IBPGR and ICRISAT. 1993. Descriptors for sorghum [Sorghum bicolor (L.) Moench]. Internation Board for Plant Genetic Resources, Rome, Italy, Institut International Crops Research Institute for the Semi-Arid Tropics, Patancheru, India",CO_327:0000140,Tiller,Numerical,,,,,,,,,,,,,,
,CO_327:0000194,GW_Meas_g,,Trials and nurseries,Maturity,Recommended,,INERA-Burkina Faso,Drabo Inoussa,04-mars-14,EN,Pearl millet,CO_327:0000141,Grain weight,Agronomic,Total grain weight after threshing of all panicles harvested on the plot,,GW,,Grain,Weight,Recommended,,CO_327:0000142,Grain weight - Method,Measurement,Weigh all the grains of threshed panicles harvested in the plot using a precision balance,,"IBPGR and ICRISAT. 1993. Descriptors for sorghum [Sorghum bicolor (L.) Moench]. Internation Board for Plant Genetic Resources, Rome, Italy, Institut International Crops Research Institute for the Semi-Arid Tropics, Patancheru, India",CO_327:0000143,Number,Numerical,,,,,,,,,,,,,,
,CO_327:0000195,HGW_Meas_g100gr,,,Maturity,Recommended,,INERA-Burkina Faso,Drabo Inoussa,04-mars-14,EN,Pearl millet,CO_327:0000144,100 grain weight,Agronomic,Weight of 100 grains,,HGW,,100 grains,Weight,Recommended,,CO_327:0000145,100 grain weight - Method,Measurement,Count 100 grains sampled randomly per plot and weight with a precision balance,,"IBPGR and ICRISAT. 1993. Descriptors for sorghum [Sorghum bicolor (L.) Moench]. Internation Board for Plant Genetic Resources, Rome, Italy, Institut International Crops Research Institute for the Semi-Arid Tropics, Patancheru, India",CO_327:0000146,g/100 grains,Numerical,,,,,,,,,,,,,,
,CO_327:0000197,PlntPerf_Appr_1to5,AS_Est_1to5,"Trials, Nursery, Farmer group evaluation",Maturity,Recommended,,ICRISAT-Niger,C Tom Hash,16-Dec-12,EN,Pearl millet,CO_327:0000196,Overall plant performance,Agronomic,Overall plant performance,,PlntPerf,,Plant,Overall performance,Recommended,,CO_327:0000088,Agronomic appreciation score - Method,Estimation,Observation of the morphology of the entry to score agronomic desirability of the variety of five plants representative of the variety,,,CO_327:0000089,Agronomic appreciation score,Ordinal,,,,,1 = Very poor,2 = Poor,3 = Acceptable,4 = Good,5 = Very good,,,,,
,CO_327:0000198,PlntPerf_FarmAppr_1to5,FAS_Est_1to5,"Trials, Nursery, Farmer group evaluation",Maturity,Recommended,,ICRISAT-Niger,C Tom Hash,16-Dec-12,EN,Pearl millet,CO_327:0000196,Overall plant performance,Agronomic,Overall plant performance,,PlntPerf,,Plant,Overall performance,Recommended,,CO_327:0000091,Farmer appreciation score - Method,Estimation,"Full appreciation of the plot by assigning an overall score, before harvest, in asking this question to the producer 'Is that the producer would still cultivate the variety?'",,,CO_327:0000092,Farmer preference score,Ordinal,,,,,1 = Bad,2 = With some problem,3 = Acceptable,4 = Good,5 = Very good,,,,,
,CO_327:0000199,PlntPerf_FarmPref_1to3,FPS_Est_1to3,Trials and nurseries,Maturity,Recommended,,ICRISAT-Niger,C Tom Hash,16-Dec-12,EN,Pearl millet,CO_327:0000196,Overall plant performance,Agronomic,Overall plant performance,,PlntPerf,,Plant,Overall performance,Recommended,,CO_327:0000094,Farmer preference score - Method,Estimation,The producer observes the different plots and assigns a preference score using a pre-defined scale,,,CO_327:0000095,Preference score,Ordinal,,,,,1 = Variety to reject,2 = Need to test again,"3 = Very interresting Variety, Want to test",,,,,,,
